"feature","solA","pvalue","mz"
"408",0.16345657795927,3.25357495207405e-22,99.00871
"101",0.162316038042942,0.000816788989934252,404.0535
"183",0.162264969653311,1.3632981695884e-20,306.05141
"888",0.162064383232872,8.08218864456427e-22,238.93151
"293",0.161449304401542,0.0001057242887237,727.15104
"1037",0.160881956508901,8.0326025794825e-23,134.89453
"154",0.159778593248023,1.22702320138321e-17,343.02012
"490",0.159528219171648,8.30609801343016e-06,223.04603
"557",0.159338904598466,0.0114062405540906,697.98366
"1023",0.159077546242312,0.0210225215704417,57.03497
"841",0.158939139901361,1.53289681183518e-05,537.86199
"68",0.158200171265632,8.60654484306199e-18,267.07216
"794",0.156745552517213,2.07078857325663e-13,760.75329
"70",0.156105460382404,2.05147399760344e-12,177.01942
"1042",0.155557605507953,2.02569942858296e-05,632.72774
"264",0.155365305045616,5.36414428876036e-10,461.16632
"282",0.154778857261198,0.000144979576577968,449.23906
"137",0.154110640173202,8.41436917033781e-08,323.22271
"511",0.153742567878787,4.59496105226869e-12,245.04308
"357",0.153084641286945,2.8719690531783e-18,74.02497
"987",0.153047579295625,6.80711462712979e-20,145.93067
"235",0.152782304804529,6.55560973452725e-07,512.29926
"1027",0.152721123599855,6.36287744792509e-13,145.93067
"621",0.152666623449848,3.07247367538976e-20,103.00358
"697",0.152428434646352,3.85402025733181e-27,889.81304
"1005",0.152269811922194,2.21702098060554e-14,100.93338
"27",0.152235651358806,3.8643802677315e-07,171.00645
"111",0.151659373692636,2.30220779993352e-18,295.22771
"265",0.151578343346649,6.38973973897897e-16,461.16643
"499",0.151037418823474,8.99763648338196e-12,229.01195
"153",0.150938594855788,7.38574411082829e-11,274.02526
"758",0.149381259590612,0.000554635164503014,331.94725
"919",0.149038413876388,3.44239957211513e-23,145.9307
"554",0.14847431227238,8.96842146027615e-26,179.03514
"467",0.147670508327867,2.55521301424842e-19,120.01238
"178",0.147352679295512,6.32768761764471e-21,397.22054
"152",0.146824521048904,3.81443041600025e-13,390.95567
"11",0.146688969275398,1.17907698842868e-16,159.06629
"923",0.146293447550529,3.33176615117659e-12,146.96585
"558",0.145504589662144,0.00113257960334839,306.07659
"974",0.145218331224689,9.33520896877371e-11,145.93069
"50",0.144992483336047,2.79045727373086e-14,206.08228
"84",0.144898655890376,6.8069614825792e-18,236.10537
"1146",0.14475381430629,0.000182069864275082,635.03975
"56",0.144348428939922,2.9603958385298e-09,191.05622
"984",0.143517747759117,0.00276124457892302,828.84258
"685",0.142449508473944,2.44618418454639e-13,703.84182
"1124",0.14223729640057,1.34651011327313e-09,78.95918
"754",0.141192002280917,4.25451501652306e-16,101.94065
"166",0.141191220522398,7.30562087225393e-22,381.1765
"492",0.139753817116696,0.00322826840590753,158.08246
"800",0.139119575868432,8.49552485092136e-23,275.90604
"725",0.13905420399715,0.000278602148608902,158.01433
"119",0.138678610962282,3.24990179882551e-07,405.02785
"382",0.138648391652058,0.00190108597753909,71.0141
"513",0.137477292445163,1.94572982694796e-09,171.06632
"890",0.137439850363243,0.00280630232852928,439.88497
"608",0.137359710420892,8.58779937987569e-25,130.98314
"595",0.137159567253773,6.07279273202839e-05,600.8588
"403",0.136374408988058,1.81233261208804e-10,112.98553
"713",0.134940411848848,0.000498668489786933,96.96023
"939",0.134917696405459,0.000292594951970155,101.94062
"617",0.134552974629186,1.10035817557413e-08,714.84003
"157",0.134029525491524,9.38177664103838e-08,369.08269
"321",0.133795380989628,1.36806541853035e-10,565.24994
"279",0.132994358748129,7.18754099041986e-17,374.24483
"527",0.132828019048986,0.0185470150585075,205.03545
"1040",0.131502099745293,4.60731670062631e-09,145.93072
"1121",0.131499983318077,9.02930771013716e-07,544.16154
"448",0.130933714540055,6.3943434007401e-23,98.06105
"689",0.130915547810042,0.0109142252889801,112.98562
"1167",0.130868917268038,8.0126605533981e-09,275.02168
"1044",0.129478102708551,1.02962813250346e-08,78.95918
"257",0.127779869162607,6.44804412375327e-05,343.24878
"17",0.127407372013162,1.49226578580979e-21,187.09765
"254",0.126946926431717,5.17301347111168e-10,469.19263
"292",0.12677072754319,5.03668027140876e-14,420.25029
"535",0.126494502585603,9.49770840536263e-06,173.082
"751",0.125431821006746,0.000176732910643701,600.7803
"271",0.125049573519152,1.10196576457038e-06,391.01252
"1072",0.124712958122863,1.32277376792458e-24,116.92842
"286",0.124427944518342,2.44004652813533e-21,443.06532
"275",0.12425717611663,0.00109438408950521,529.08682
"5",0.123976769719367,9.68307833958176e-21,271.22778
"337",0.123877272925731,0.0110621849927168,565.19245
"686",0.123074972989431,1.89543322622159e-09,114.93398
"969",0.122969471640074,3.24482777248631e-10,389.95259
"592",0.121896208103379,4.63321925008445e-06,387.00994
"1024",0.121625919366784,1.27397530651555e-22,70.99916
"571",0.120519520773264,1.99603291614036e-13,179.88267
"121",0.120305304964341,8.34275636693883e-05,389.08777
"1029",0.119437288456306,1.27144938492468e-14,439.0553
"412",0.118806895680945,1.37596208307785e-09,85.02954
"423",0.11849508901685,4.31793268548684e-22,554.26571
"528",0.11742648386299,0.00390291496746297,221.03044
"983",0.117171374540427,0.000120938495147613,61.9887
"924",0.116289625020443,8.57327141165112e-07,158.97858
"947",0.116238990156642,4.06383025875414e-13,279.90793
"910",0.115785131822393,0.00981776593220055,61.98869
"935",0.114442677038784,7.49514922248777e-07,429.15789
"3",0.114359881659916,9.08772496668057e-07,131.07119
"945",0.114039737502415,0.000260893848915816,656.14034
"19",0.113736723043058,1.01383118580729e-06,353.08771
"1070",0.112997589655964,4.50322345409833e-06,116.92846
"619",0.112856401278285,8.62705739202623e-06,540.82073
"288",0.111811351468807,8.96760192417816e-13,355.15811
"633",0.110911633551611,1.07937445484653e-07,319.94728
"549",0.110519451371509,0.000155236584598206,171.10273
"1065",0.109550300521362,0.00820985794168796,72.99334
"161",0.109281692469642,0.0490142456174402,437.09108
"665",0.10796219045029,7.81193696637785e-15,114.93401
"1102",0.10667423729617,3.36135965954627e-12,61.98869
"1022",0.106371000044226,1.5006255826229e-18,61.9887
"577",0.106140706196357,3.30370731532968e-05,342.87886
"628",0.104638085961601,4.5108211380942e-05,654.80115
"1137",0.103687969738336,0.000601762685564032,116.92843
"391",0.102950496133756,1.60428751163792e-17,73.02972
"605",0.102907921342818,3.20444591884249e-11,116.04383
"664",0.101109012601803,0.000221240459811636,706.8112
"108",0.100328992162677,1.2979158529889e-18,242.17609
